No,Code,,,
0001,17825793,,,
0002,59406347,,,
0003,63723534,,,
0004,55123987,,,
0005,54378519,,,
0006,64684055,,,
0007,49532961,,,
0008,70658083,,,
0009,52758566,,,
0010,44501032,,,
0011,53553198,,,
0012,20791342,,,
0013,45910062,,,
0014,26607665,,,
0015,95649842,,,
0016,54906937,,,
0017,38615097,,,
0018,60964923,,,
0019,60837957,,,
0020,63369291,,,
0021,25929807,,,
0022,73986133,,,
0023,81113175,,,
0024,81395812,,,
0025,62566507,,,
0026,26775662,,,
0027,78954614,,,
0028,75188346,,,
0029,37343355,,,
0030,83531901,,,
0031,38113417,,,
0032,49549462,,,
0033,38258846,,,
0034,85919903,,,
0035,86173854,,,
0036,94087331,,,
0037,18286755,,,
0038,80220325,,,
0039,60942506,,,
0040,71370923,,,
0041,99518641,,,
0042,79128753,,,
0043,26831027,,,
0044,29278388,,,
0045,62286008,,,
0046,16060600,,,
0047,41040058,,,
0048,28977341,,,
0049,85688519,,,
0050,47345867,,,
0051,56324302,,,
0052,92256465,,,
0053,17711317,,,
0054,26204373,,,
0055,30640344,,,
0056,36956381,,,
0057,69751006,,,
0058,37368035,,,
0059,21829860,,,
0060,45574373,,,
0061,20744421,,,
0062,74033381,,,
0063,27355368,,,
0064,24404202,,,
0065,41214192,,,
0066,11923696,,,
0067,55632120,,,
0068,69798145,,,
0069,17090822,,,
0070,37642506,,,
0071,36327694,,,
0072,54563090,,,
0073,87017749,,,
0074,48447775,,,
0075,56408356,,,
0076,99719462,,,
0077,77693223,,,
0078,45898048,,,
0079,78053696,,,
0080,59742530,,,
0081,56371525,,,
0082,35397968,,,
0083,41107808,,,
0084,72962400,,,
0085,13631840,,,
0086,33335651,,,
0087,98677100,,,
0088,23380340,,,
0089,73490809,,,
0090,91707776,,,
0091,40382849,,,
0092,47042950,,,
0093,74895751,,,
0094,62706057,,,
0095,92721548,,,
0096,69740941,,,
0097,28234127,,,
0098,45171092,,,
0099,74885525,,,
0100,29553054,,,
0101,73007519,,,
0102,25147816,,,
0103,82139570,,,
0104,44392886,,,
0105,57956797,,,
0106,53103041,,,
0107,16058823,,,
0108,16753098,,,
0109,88895950,,,
0110,78285272,,,
0111,19384795,,,
0112,81813981,,,
0113,98820582,,,
0114,84242925,,,
0115,28252668,,,
0116,22450697,,,
0117,86743563,,,
0118,84001293,,,
0119,29399574,,,
0120,83010073,,,
0121,40528418,,,
0122,41927203,,,
0123,36457006,,,
0124,30196275,,,
0125,24001078,,,
0126,66030134,,,
0127,20838968,,,
0128,25535038,,,
0129,26655295,,,
0130,75594306,,,
0131,91216450,,,
0132,54094413,,,
0133,41650766,,,
0134,58800729,,,
0135,63111774,,,
0136,54829669,,,
0137,99506789,,,
0138,89256554,,,
0139,24928878,,,
0140,73337461,,,
0141,32090743,,,
0142,89305722,,,
0143,17783420,,,
0144,45578877,,,
0145,20992640,,,
0146,97628802,,,
0147,92324490,,,
0148,27853452,,,
0149,34386573,,,
0150,93309592,,,
0151,51950234,,,
0152,46215836,,,
0153,99656352,,,
0154,19602083,,,
0155,20069027,,,
0156,83534499,,,
0157,39658152,,,
0158,83591856,,,
0159,70066865,,,
0160,40616629,,,
0161,15909560,,,
0162,14660280,,,
0163,49054395,,,
0164,49474240,,,
0165,68758213,,,
0166,47884997,,,
0167,69653194,,,
0168,11025107,,,
0169,55835350,,,
0170,92642009,,,
0171,23548636,,,
0172,12749535,,,
0173,42195682,,,
0174,21304041,,,
0175,52781802,,,
0176,78019309,,,
0177,25553652,,,
0178,91429621,,,
0179,81486582,,,
0180,25424633,,,
0181,30458617,,,
0182,11920127,,,
0183,34501375,,,
0184,57764609,,,
0185,73341701,,,
0186,26049290,,,
0187,88290060,,,
0188,11449101,,,
0189,80605965,,,
0190,98960148,,,
0191,71119637,,,
0192,25563929,,,
0193,64811802,,,
0194,49062682,,,
0195,73726749,,,
0196,60306208,,,
0197,96439076,,,
0198,69878566,,,
0199,22291239,,,
0200,53926697,,,
0201,93379370,,,
0202,87558955,,,
0203,52605742,,,
0204,65835825,,,
0205,43518776,,,
0206,27962183,,,
0207,84097868,,,
0208,27974477,,,
0209,55651152,,,
0210,61102936,,,
0211,26334047,,,
0212,81113955,,,
0213,67140461,,,
0214,71170926,,,
0215,97334128,,,
0216,60472178,,,
0217,61021043,,,
0218,52730743,,,
0219,83143548,,,
0220,49546112,,,
0221,58348423,,,
0222,79205260,,,
0223,15960973,,,
0224,85322637,,,
0225,74165135,,,
0226,63433616,,,
0227,58530704,,,
0228,34364306,,,
0229,52011923,,,
0230,46244758,,,
0231,43850647,,,
0232,30514076,,,
0233,70310817,,,
0234,99808167,,,
0235,98708396,,,
0236,79559597,,,
0237,31251375,,,
0238,30204861,,,
0239,70546375,,,
0240,36815822,,,
0241,84087770,,,
0242,49679322,,,
0243,22875102,,,
0244,65506280,,,
0245,82639851,,,
0246,42167286,,,
0247,82152438,,,
0248,14769145,,,
0249,22295553,,,
0250,45904898,,,
0251,36772867,,,
0252,43473927,,,
0253,54359050,,,
0254,93291536,,,
0255,95546385,,,
0256,23774225,,,
0257,57361427,,,
0258,72791061,,,
0259,25775126,,,
0260,41565209,,,
0261,68713498,,,
0262,19594282,,,
0263,22914097,,,
0264,56251442,,,
0265,38495282,,,
0266,79883321,,,
0267,57920574,,,
0268,13239361,,,
0269,98587714,,,
0270,70863943,,,
0271,86920264,,,
0272,55006283,,,
0273,36715597,,,
0274,22883408,,,
0275,10615904,,,
0276,50891873,,,
0277,94530673,,,
0278,74968182,,,
0279,93697144,,,
0280,34600060,,,
0281,41587843,,,
0282,70612101,,,
0283,18609287,,,
0284,57146503,,,
0285,66104459,,,
0286,61312141,,,
0287,45434004,,,
0288,29052054,,,
0289,13995160,,,
0290,45651096,,,
0291,45989020,,,
0292,53075101,,,
0293,95341728,,,
0294,28931235,,,
0295,15318181,,,
0296,92894377,,,
0297,45022380,,,
0298,93404343,,,
0299,66086073,,,
0300,33488059,,,
0301,15156412,,,
0302,98307261,,,
0303,47461571,,,
0304,66012356,,,
0305,43510991,,,
0306,89664723,,,
0307,68003028,,,
0308,47377623,,,
0309,54486240,,,
0310,20874465,,,
0311,97641699,,,
0312,35063013,,,
0313,24245480,,,
0314,73020650,,,
0315,98757868,,,
0316,82214130,,,
0317,11064562,,,
0318,33395964,,,
0319,58998019,,,
0320,68072707,,,
0321,57752841,,,
0322,19418383,,,
0323,63010067,,,
0324,84084003,,,
0325,22023466,,,
0326,27665715,,,
0327,29742388,,,
0328,94254392,,,
0329,95591739,,,
0330,50466108,,,
0331,38810941,,,
0332,35661136,,,
0333,68889939,,,
0334,25322840,,,
0335,37545305,,,
0336,19985754,,,
0337,93545835,,,
0338,52159854,,,
0339,44356977,,,
0340,36433284,,,
0341,20747653,,,
0342,75453832,,,
0343,18990484,,,
0344,61662614,,,
0345,19643802,,,
0346,99290523,,,
0347,83969435,,,
0348,91985308,,,
0349,64736672,,,
0350,87117221,,,
0351,33394094,,,
0352,45454766,,,
0353,16893362,,,
0354,71628213,,,
0355,20116919,,,
0356,17356222,,,
0357,10196419,,,
0358,34618836,,,
0359,93466089,,,
0360,92739050,,,
0361,86312431,,,
0362,76944882,,,
0363,25017843,,,
0364,10786294,,,
0365,37760504,,,
0366,99046909,,,
0367,79183359,,,
0368,81892865,,,
0369,31653379,,,
0370,54785541,,,
0371,71484940,,,
0372,46044698,,,
0373,34407962,,,
0374,78216730,,,
0375,62264868,,,
0376,82873896,,,
0377,80553513,,,
0378,85995053,,,
0379,69439024,,,
0380,56583729,,,
0381,88014388,,,
0382,52477492,,,
0383,67472954,,,
0384,83531324,,,
0385,31362625,,,
0386,56936006,,,
0387,90625613,,,
0388,73864807,,,
0389,24170097,,,
0390,18517619,,,
0391,15568504,,,
0392,96169594,,,
0393,92571259,,,
0394,77250172,,,
0395,39810685,,,
0396,66041475,,,
0397,40443524,,,
0398,94516874,,,
0399,51775114,,,
0400,70407820,,,
0401,23799437,,,
0402,71788182,,,
0403,68589210,,,
0404,65834653,,,
0405,27846304,,,
0406,37676708,,,
0407,56899240,,,
0408,41682613,,,
0409,93312694,,,
0410,10933943,,,
0411,46057145,,,
0412,62265027,,,
0413,56311491,,,
0414,29875913,,,
0415,23840462,,,
0416,11187926,,,
0417,69226201,,,
0418,85372634,,,
0419,71261917,,,
0420,38473450,,,
0421,80107243,,,
0422,35346159,,,
0423,83998448,,,
0424,82476784,,,
0425,89575155,,,
0426,75646708,,,
0427,97009404,,,
0428,47552254,,,
0429,73285379,,,
0430,79888135,,,
0431,40804105,,,
0432,81983242,,,
0433,80418573,,,
0434,70997777,,,
0435,64014100,,,
0436,25806614,,,
0437,56975135,,,
0438,93740832,,,
0439,25399077,,,
0440,89573159,,,
0441,17473320,,,
0442,47640361,,,
0443,75630382,,,
0444,34862896,,,
0445,15365939,,,
0446,81706804,,,
0447,37748535,,,
0448,89866040,,,
0449,52836154,,,
0450,50161469,,,
0451,36548414,,,
0452,17182527,,,
0453,58990403,,,
0454,33822533,,,
0455,18929482,,,
0456,48064331,,,
0457,88196940,,,
0458,57231181,,,
0459,50321230,,,
0460,78458711,,,
0461,86196055,,,
0462,55195482,,,
0463,15855452,,,
0464,79800168,,,
0465,29210473,,,
0466,47947626,,,
0467,20651884,,,
0468,45045614,,,
0469,30383983,,,
0470,32518006,,,
0471,29069185,,,
0472,83183491,,,
0473,37785479,,,
0474,47300500,,,
0475,96233365,,,
0476,32794518,,,
0477,45561752,,,
0478,62848920,,,
0479,82419615,,,
0480,59695018,,,
0481,86040494,,,
0482,68837300,,,
0483,77238197,,,
0484,35121081,,,
0485,35940283,,,
0486,90017725,,,
0487,15742910,,,
0488,21448637,,,
0489,57311168,,,
0490,86091713,,,
0491,90664898,,,
0492,91844550,,,
0493,29568978,,,
0494,12873687,,,
0495,22931418,,,
0496,56811483,,,
0497,81086431,,,
0498,48988131,,,
0499,12795895,,,
0500,49029119,,,
0501,35955283,,, 
0502,90055725,,,
0503,15755910,,,
0504,21558637,,,
0505,42034746,,,
0506,42255056,,,
0507,42475366,,,
0508,42695676,,,
0509,42915987,,,
0510,43136297,,,
0511,43356607,,,
0512,43576918,,,
0513,43797228,,,
0514,44017538,,,
0515,44237849,,,
0516,44458159,,,
0517,44678469,,,
0518,44898780,,,
0519,45119090,,,
0520,45339400,,,
0521,45559711,,,
0522,45780021,,,
0523,46000331,,,
0524,46220642,,,
0525,46440952,,,
0526,46661262,,,
0527,46881573,,,
0528,47101883,,,
0529,47322193,,,
0530,47542504,,,
0531,47762814,,,
0532,47983124,,,
0533,48203435,,,
0534,48423745,,,
0535,48644055,,,
0536,48864366,,,
0537,49084676,,,
0538,49304986,,,
0539,49525297,,,
0540,49745607,,,
0541,49965917,,,
0542,50186228,,,
0543,50406538,,,
0544,50626848,,,
0545,50847159,,,
0546,51067469,,,
0547,51287779,,,
0548,51508090,,,
0549,51728400,,,
0550,51948710,,,
0551,52169021,,,
0552,52389331,,,
0553,52609641,,,
0554,52829952,,,
0555,53050262,,,
0556,53270572,,,
0557,53490883,,,
0558,53711193,,,
0559,53931503,,,
0560,54151814,,,
0561,54372124,,,
0562,54592434,,,
0563,54812744,,,
0564,55033055,,,
0565,55253365,,,
0566,55473675,,,
0567,55693986,,,
0568,55914296,,,
0569,56134606,,,
0570,56354917,,,
0571,56575227,,,
0572,56795537,,,
0573,57015848,,,
0574,57236158,,,
0575,57456468,,,
0576,57676779,,,
0577,57897089,,,
0578,58117399,,,
0579,58337710,,,
0580,58558020,,,
0581,58778330,,,
0582,58998641,,,
0583,59218951,,,
0584,59439261,,,
0585,59659572,,,
0586,59879882,,,
0587,60100192,,,
0588,60320503,,,
0589,60540813,,,
0590,60761123,,,
0591,60981434,,,
0592,61201744,,,
0593,61422054,,,
0594,61642365,,,
0595,61862675,,,
0596,62082985,,,
0597,62303296,,,
0598,62523606,,,
0599,62743916,,,
0600,62964227,,,
0601,63184537,,,
0602,63404847,,,
0603,63625158,,,
0604,63845468,,,
0605,64065778,,,
0606,64286089,,,
0607,64506399,,,
0608,64726709,,,
0609,64947020,,,
0610,65167330,,,
0611,65387640,,,
0612,65607951,,,
0613,65828261,,,
0614,66048571,,,
0615,66268882,,,
0616,66489192,,,
0617,66709502,,,
0618,66929812,,,
0619,67150123,,,
0620,67370433,,,
0621,67590743,,,
0622,67811054,,,
0623,68031364,,,
0624,68251674,,,
0625,68471985,,,
0626,68692295,,,
0627,68912605,,,
0628,69132916,,,
0629,69353226,,,
0630,69573536,,,
0631,69793847,,,
0632,70014157,,,
0633,70234467,,,
0634,70454778,,,
0635,70675088,,,
0636,70895398,,,
0637,71115709,,,
0638,71336019,,,
0639,71556329,,,
0640,71776640,,,
0641,71996950,,,
0642,72217260,,,
0643,72437571,,,
0644,72657881,,,
0645,72878191,,,
0646,73098502,,,
0647,73318812,,,
0648,73539122,,,
0649,73759433,,,
0650,73979743,,,
0651,74200053,,,
0652,74420364,,,
0653,74640674,,,
0654,74860984,,,
0655,75081295,,,
0656,75301605,,,
0657,75521915,,,
0658,75742226,,,
0659,75962536,,,
0660,76182846,,,
0661,76403157,,,
0662,76623467,,,
0663,76843777,,,
0664,77064088,,,
0665,77284398,,,
0666,77504708,,,
0667,77725019,,,
0668,77945329,,,
0669,78165639,,,
0670,78385950,,,
0671,78606260,,,
0672,78826570,,,
0673,79046880,,,
0674,79267191,,,
0675,79487501,,,
0676,79707811,,,
0677,79928122,,,
0678,80148432,,,
0679,80368742,,,
0680,80589053,,,
0681,80809363,,,
0682,81029673,,,
0683,81249984,,,
0684,81470294,,,
0685,81690604,,,
0686,81910915,,,
0687,82131225,,,
0688,82351535,,,
0689,82571846,,,
0690,82792156,,,
0691,83012466,,,
0692,83232777,,,
0693,83453087,,,
0694,83673397,,,
0695,83893708,,,
0696,84114018,,,
0697,84334328,,,
0698,84554639,,,
0699,84774949,,,
0700,84995259,,,
0701,85215570,,,
0702,85435880,,,
0703,85656190,,,
0704,85876501,,,
0705,86096811,,,
0706,86317121,,,
0707,86537432,,,
0708,86757742,,,
0709,86978052,,,
0710,87198363,,,
0711,87418673,,,
0712,87638983,,,
0713,87859294,,,
0714,88079604,,,
0715,88299914,,,
0716,88520225,,,
0717,88740535,,,
0718,88960845,,,
0719,89181156,,,
0720,89401466,,,
0721,89621776,,,
0722,89842087,,,
0723,90062397,,,
0724,90282707,,,
0725,90503018,,,
0726,90723328,,,
0727,90943638,,,
0728,91163948,,,
0729,91384259,,,
0730,91604569,,,
0731,91824879,,,
0732,92045190,,,
0733,92265500,,,
0734,92485810,,,
0735,92706121,,,
0736,92926431,,,
0737,93146741,,,
0738,93367052,,,
0739,93587362,,,
0740,93807672,,,
0741,94027983,,,
0742,94248293,,,
0743,94468603,,,
0744,94688914,,,
0745,94909224,,,
0746,95129534,,,
0747,95349845,,,
0748,95570155,,,
0749,95790465,,,
0750,96010776,,,
0751,96231086,,,
0752,96451396,,,
0753,96671707,,,
0754,96892017,,,
0755,97112327,,,
0756,97332638,,,
0757,97552948,,,
0758,97773258,,,
0759,97993569,,,
0760,98213879,,,
0761,98434189,,,
0762,98654500,,,
0763,98874810,,,
0764,99095120,,,
0765,99315431,,,
0766,99535741,,,
0767,99756051,,,
0768,99976362,,,
0769,100196672,,,
0770,100416982,,,
0771,100637293,,,
0772,100857603,,,
0773,101077913,,,
0774,101298224,,,
0775,101518534,,,
0776,101738844,,,
0777,101959155,,,
0778,102179465,,,
0779,102399775,,,
0780,102620086,,,
0781,102840396,,,
0782,103060706,,,
0783,103281016,,,
0784,103501327,,,
0785,103721637,,,
0786,103941947,,,
0787,104162258,,,
0788,104382568,,,
0789,104602878,,,
0790,104823189,,,
0791,105043499,,,
0792,105263809,,,
0793,105484120,,,
0794,105704430,,,
0795,105924740,,,
0796,106145051,,,
0797,106365361,,,
0798,106585671,,,
0799,106805982,,,
0800,107026292,,,
0801,107246603,,,
0802,107466913,,,
0803,107687223,,,
0804,107907534,,,
0805,108127844,,,
0806,108348155,,,
